12.39,12.90,13.19,12.85,13.11,12.27,12.93,12.82,,,,,,,,,,,
14.91,15.21,16.24,16.28,15.42,12.74,12.32,12.44,,,,,,,,,,,
17.15,20.35,22.66,23.51,22.92,24.88,21.23,17.70,,,,,,,,,,,
14.26,15.13,17.44,19.82,21.65,20.99,25.04,20.76,,,,,,,,,,,
13.32,14.78,15.62,17.30,16.92,18.62,19.57,16.02,,,,,,,,,,,
14.48,14.86,15.83,18.56,19.08,17.74,18.03,16.77,,,,,,,,,,,
13.47,14.88,19.20,19.21,19.06,20.95,17.88,16.41,,,,,,,,,,,
11.85,13.03,14.29,15.63,16.08,17.84,15.32,14.70,,,,,,,,,,,
20.00,18.94,18.68,18.63,17.85,17.31,13.20,12.21,,,,,,,,,,,
16.68,20.36,21.56,21.59,18.28,20.51,17.57,16.75,,,,,,,,,,,
24.43,24.34,22.91,22.92,21.48,19.25,21.39,20.81,,,,,,,,,,,
32.32,36.59,39.84,38.37,38.94,30.83,34.87,25.80,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
22.22,25.42,26.96,26.72,25.32,28.38,30.34,27.92,,,,,,,,,,,
18.52,19.39,20.58,21.03,20.71,19.66,18.31,18.21,,,,,,,,,,,
20.40,21.50,22.40,24.08,24.98,25.76,24.48,23.66,,,,,,,,,,,
22.30,24.01,28.87,33.13,31.72,29.05,30.06,25.79,,,,,,,,,,,
20.44,22.09,22.26,24.07,24.07,24.55,22.02,21.01,,,,,,,,,,,
17.69,19.19,19.42,19.95,19.61,21.49,24.08,22.78,,,,,,,,,,,
19.93,21.61,,,,,,,,,,,,,,,,,
9.69,10.66,11.75,20.20,19.62,26.03,23.04,22.75,,,,,,,,,,,
23.05,20.93,22.94,29.27,28.18,31.95,28.57,26.53,,,,,,,,,,,
20.61,21.40,26.65,27.40,30.15,30.57,31.98,25.94,,,,,,,,,,,
12.94,19.13,31.32,33.40,32.85,33.65,29.87,28.35,,,,,,,,,,,
16.10,16.73,18.80,21.08,23.19,24.05,28.35,26.24,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
24.32,25.46,25.73,28.45,27.96,28.70,29.50,27.81,,,,,,,,,,,
11.76,13.52,17.43,22.64,24.32,24.38,25.45,17.32,,,,,,,,,,,
12.99,19.76,27.33,29.35,56.05,16.29,76.11,12.59,,,,,,,,,,,
19.79,22.40,23.07,27.69,33.45,32.68,32.27,26.12,,,,,,,,,,,
9.72,11.52,9.06,14.18,16.09,22.51,22.75,26.93,,,,,,,,,,,
